#LINK,,,,,,,,,
#file_name,keifuku_bussstop,,,,,,,,
#lang,ja,,,,,,,,
#attribution_name,fukuishi,,,,,,,,
#property,バス停番号,バス停番号枝番,バス停名,緯度,経度,,,,
#object_type_xsd,int,int,string,float,float,,,,
#property_context,assertion,assertion,assertion,assertion,assertion,,,,
1032,1131,0,雄島,36.249951,136.123531,,,,
1033,1202,1,二の宮,36.087921,136.217117,,,,
1034,1202,2,二の宮,36.087833,136.217117,,,,
1035,1205,1,二の宮四丁目,36.087955,136.214676,,,,
1036,1205,2,二の宮四丁目,36.08786,136.214127,,,,
1037,1206,1,新田塚町,36.088886,136.210052,,,,
1038,1206,2,新田塚町,36.088821,136.209885,,,,
1039,1209,1,福大附属特別支援学校,36.08482,136.19754,,,,
1040,1209,2,福大附属特別支援学校,36.084587,136.197372,,,,
1041,1210,1,堀ノ宮第２,36.080704,136.197647,,,,
1042,1210,2,堀ノ宮第２,36.080593,136.197479,,,,
1043,1215,1,三郎丸団地,36.083996,136.192688,,,,
1044,1215,2,三郎丸団地,36.083866,136.192627,,,,
1045,1216,0,武道館前,36.08501,136.196152,,,,
1046,1217,1,すかっとランド九頭竜,36.124394,136.168335,,,,
1047,1217,2,すかっとランド九頭竜,36.124359,136.168183,,,,
1048,1219,0,鷹巣公民館前,36.1269,136.061584,,,,
1049,1220,1,春日二丁目,36.051765,136.219299,,,,
1050,1220,2,春日二丁目,36.051373,136.219376,,,,
1051,1221,1,木田さざんか児童館,36.050011,136.21933,,,,
1052,1221,2,木田さざんか児童館,36.05011,136.219437,,,,
1053,1222,1,木田校前,36.04834,136.219406,,,,
1054,1222,2,木田校前,36.047661,136.219543,,,,
1055,1223,1,木田町,36.044964,136.220917,,,,
1056,1223,2,木田町,36.045033,136.220657,,,,
1057,1224,1,県職員住宅前,36.044949,136.222137,,,,
1058,1224,2,県職員住宅前,36.045029,136.222437,,,,
1059,1225,1,南木田,36.044918,136.225311,,,,
1060,1225,2,南木田,36.044994,136.225418,,,,
1061,1226,1,板垣五丁目,36.043865,136.226761,,,,
1062,1226,2,板垣五丁目,36.044289,136.226868,,,,
1063,1227,1,羽水高校前,36.042,136.226715,,,,
1064,1227,2,羽水高校前,36.042984,136.226929,,,,
1065,1228,1,羽水二丁目,36.039349,136.227875,,,,
1066,1228,2,羽水二丁目,36.03933,136.228149,,,,
1067,1256,1,中新保,36.079201,136.247009,,,,
1068,1256,2,中新保,36.079205,136.24678,,,,
1069,1257,1,二の宮三丁目,36.084885,136.221176,,,,
1070,1257,2,二の宮三丁目,36.085041,136.221039,,,,
1071,1258,1,二の宮三丁目第２,36.086548,136.220993,,,,
1072,1258,2,二の宮三丁目第２,36.086395,136.220901,,,,
1073,1259,1,福井トヨペット前（二の宮郵便局前）,36.087582,136.226624,,,,
1074,1259,2,福井トヨペット前（二の宮郵便局前）,36.08746,136.226791,,,,
1075,1261,0,ｱﾋﾟﾀ･ｴﾙﾊﾟ前,36.095651,136.248399,,,,
1076,1301,0,計石第２,35.995728,136.433273,,,,
1077,1302,0,川上,35.993027,136.447372,,,,
1078,1303,0,下丁,35.989918,136.461365,,,,
1079,1304,0,犬山,35.988487,136.472229,,,,
1080,1306,0,鍬掛,35.977245,136.480835,,,,
1081,1307,1,大野高校口,35.977257,136.486893,,,,
1082,1307,2,大野高校口,35.97715,136.486832,,,,
1083,1308,1,糸魚町,35.97715,136.492142,,,,
1084,1308,2,糸魚町,35.977051,136.49202,,,,
1085,1310,0,志津が丘一丁目,36.016846,136.120712,,,,
1086,1311,0,志津が丘三丁目,36.014381,136.120193,,,,
1087,1313,0,河増団地,36.059547,136.253723,,,,
1088,1318,1,昭和町三丁目,36.061006,136.509351,,,,
1089,1318,2,昭和町三丁目,36.060913,136.509338,,,,
1090,1326,0,泰澄の杜,35.9972,136.092896,,,,
1091,1327,0,小倉団地,35.993145,136.097733,,,,
1092,1328,1,ワッセ前,36.054295,136.173889,,,,
1093,1328,2,ワッセ前,36.054157,136.173935,,,,
1094,1329,0,越廼中学校前,36.050905,136.018158,,,,
1095,1330,0,福井総合病院,36.132236,136.165604,,,,
1096,1331,0,福井医療大学,36.129697,136.166269,,,,
1097,1337,0,あさくら水の駅,36.019836,136.294854,,,,
1098,1338,0,安波賀第２,36.010635,136.302017,,,,
1099,1401,1,福井口,36.070934,136.231552,,,,
1100,1401,2,福井口,36.071064,136.231812,,,,
1101,1446,0,西田中バスターミナル,35.972481,136.131119,,,,
1102,1708,0,高木北,36.098598,136.233871,,,,
1103,1709,0,北前公園,36.097179,136.235199,,,,
1104,1717,1,小幡町藤田医院,36.140526,136.123108,,,,
1105,1717,2,小幡町藤田医院,36.140449,136.123199,,,,
1106,1725,0,Ｃネットふくい,36.020424,136.140549,,,,
1107,1727,0,休暇村越前三国,36.248885,136.141181,,,,
1108,1728,1,けやき台,36.077999,136.31919,,,,
1109,1728,2,けやき台,36.07814,136.319016,,,,
1110,1729,0,桜ケ丘第２,36.05069,136.128479,,,,
1111,1730,0,桜ケ丘第３,36.051746,136.129471,,,,
1112,1731,1,県民せいきょう,36.088707,136.244483,,,,
1113,1731,2,県民せいきょう,36.088808,136.244457,,,,
1114,1732,10,卸売市場前,36.093243,136.245804,,,,
1115,1732,11,卸売市場前,36.09256,136.245239,,,,
1116,1733,10,安川病院前,36.095588,136.246849,,,,
1117,1734,1,フェアモール福井,36.094383,136.248917,,,,
1118,1734,2,フェアモール福井,36.094511,136.249096,,,,
1119,1741,1,大和田町,36.094147,136.255051,,,,
1120,1741,2,大和田町,36.094212,136.255173,,,,
1121,1742,1,堂島町,36.09391,136.260605,,,,
1122,1742,2,堂島町,36.093941,136.261551,,,,
1123,1743,1,泉田,36.094406,136.272797,,,,
1124,1743,2,泉田,36.094471,136.27272,,,,
1125,1744,0,北野上町,36.096622,136.27655,,,,
1126,1748,1,團助本店前,36.065273,136.339548,,,,
1127,1748,2,團助本店前,36.065214,136.339658,,,,
1128,1749,0,福井勝山総合病院,36.070683,136.50563,,,,
1129,1750,1,志比南小学校前,36.069946,136.325607,,,,
1130,1750,2,志比南小学校前,36.069805,136.325745,,,,
1131,1751,0,けやき台通り第１,36.07847,136.3177,,,,
1132,1752,0,けやき台通り第２,36.07938,136.31576,,,,
1133,2001,1,高柳町,36.092873,136.237671,,,,
1134,2001,2,高柳町,36.09296,136.237747,,,,
1135,2002,1,藤島園,36.092789,136.239807,,,,
1136,2002,2,藤島園,36.092879,136.2397,,,,
1137,2003,1,丸岡中央商店街,36.149952,136.275101,,,,
1138,2003,2,丸岡中央商店街,36.150028,136.274994,,,,
1139,2901,0,木楽館,36.026272,136.295029,,,,
1140,2902,0,ふれあい花壇前,36.02486,136.29567,,,,
1141,2903,0,前波口,36.02328,136.294788,,,,
1142,2904,0,大一印刷前,36.02227,136.29325,,,,
1143,2905,0,篠尾台,36.028011,136.284451,,,,
1144,2906,0,柴田商店,36.033993,136.264954,,,,
1145,2907,0,浄行寺前,36.0294,136.256621,,,,
1146,2908,0,越前東郷駅前,36.017815,136.273819,,,,
1147,2909,0,福山医院前,36.016979,136.275589,,,,
1148,2910,0,天神橋北詰,36.022926,136.289398,,,,
1149,2911,0,有塚医院前,36.04975,136.24992,,,,
1150,2913,0,東部プラザ,36.052001,136.243805,,,,
1151,2914,0,稲津第二,36.031204,136.254938,,,,
1152,2915,0,熊野神社前,36.03463,136.252853,,,,
1153,2918,0,栂野出口前,36.0366,136.25399,,,,
1154,2919,0,圓照寺前,36.028603,136.25798,,,,
1155,2920,0,少年自然の家,36.019699,136.288422,,,,
1156,2928,0,稲津,36.033636,136.259583,,,,
1157,2930,0,神明,36.045181,136.253723,,,,
1158,2936,0,酒生公民館前,36.033899,136.271295,,,,
1159,2944,0,高柳神社前,36.096263,136.237966,,,,
1160,2945,0,中藤ふれあい公園前,36.097137,136.238595,,,,
1161,2946,0,中藤交番前,36.094556,136.240627,,,,
1162,2947,1,中藤小学校前,36.097421,136.240883,,,,
1163,2947,2,中藤小学校前,36.097385,136.240753,,,,
1164,2948,1,高柳北,36.098483,136.244081,,,,
1165,2948,2,高柳北,36.098598,136.244088,,,,
1166,2949,2,高木中央出村,36.092392,136.230727,,,,
1167,2950,0,八重巻白山神社前,36.105224,136.222522,,,,
1168,2950,2,八重巻白山神社前,36.105544,136.22237,,,,
1169,2951,1,森田駅,36.109176,136.223368,,,,
1170,2951,2,森田駅,36.109271,136.223479,,,,
1171,2952,1,森田公民館前,36.109043,136.226497,,,,
1172,2952,2,森田公民館前,36.109133,136.226389,,,,
1173,2953,1,森田小学校前,36.109196,136.231503,,,,
1174,2953,2,森田小学校前,36.109306,136.23146,,,,
1175,2954,1,上野本町西,36.110321,136.235598,,,,
1176,2954,2,上野本町西,36.110595,136.235446,,,,
1177,2955,1,上野本町東,36.112779,136.243401,,,,
1178,2955,2,上野本町東,36.112877,136.243242,,,,
1179,2956,1,森田新保白山神社前,36.115637,136.251806,,,,
1180,2956,2,森田新保白山神社前,36.115693,136.251577,,,,
1181,2957,1,二の宮北部公園口,36.086718,136.215531,,,,
1182,2957,2,二の宮北部公園口,36.086692,136.215452,,,,
1183,2958,1,二の宮上,36.084023,136.215535,,,,
1184,2958,2,二の宮上,36.084088,136.215426,,,,
1185,2959,0,防災センター,36.047649,136.250585,,,,
1186,2961,0,福井県建設会館,36.057396,136.238107,,,,
1187,2962,0,Ａコープみゆき店,36.056512,136.236686,,,,
1188,2963,0,齋藤眼科,36.054438,136.238168,,,,
1189,2964,0,足羽利生苑,36.03882,136.258247,,,,
1190,2967,0,福井土木事務所,36.057323,136.240896,,,,
1191,2968,1,問屋町三丁目,36.051862,136.252167,,,,
1192,2968,2,問屋町三丁目,36.051958,136.25223,,,,
1193,2969,0,問屋町一丁目,36.056328,136.252197,,,,
1194,2970,0,高雄苑前,36.056786,136.126561,,,,
1195,2972,0,上野田団地,35.992827,136.093459,,,,
1196,3000,0,駅前商店街,36.062403,136.219393,,,,
1197,3004,0,豊島二丁目,36.057056,136.221947,,,,
1198,3005,0,春日一丁目,36.053234,136.219555,,,,
1199,3007,0,木田さざんか児童館,36.050087,136.219406,,,,
1200,3008,0,春日三丁目,36.049757,136.223175,,,,
1201,3009,0,春日三丁目第二,36.049729,136.225357,,,,
1202,3010,0,板垣中央公園口,36.047859,136.226974,,,,
1203,3011,0,福井南郵便局前,36.045822,136.22688,,,,
1204,3012,0,板垣五丁目,36.044201,136.2267,,,,
1205,3013,0,羽水高校前,36.042961,136.22693,,,,
1206,3014,0,木田三丁目,36.041803,136.225296,,,,
1207,3015,0,木田三丁目第二,36.043919,136.223129,,,,
1208,3016,0,木田二丁目,36.04578,136.223155,,,,
1209,3017,0,木田一丁目,36.046546,136.224503,,,,
1210,3018,0,板垣二丁目,36.0464,136.228384,,,,
1211,3020,0,板垣,36.0465183,136.2317052,,,,
1212,3022,0,御幸三丁目,36.05496,136.233694,,,,
1213,3025,0,駅前南通り商店街,36.059795,136.220917,,,,
1214,3026,0,手寄一丁目,36.060437,136.22397,,,,
1215,3027,0,福井駅東口,36.061356,136.225295,,,,
1216,3029,0,高志高校前,36.060149,136.231766,,,,
1217,3031,0,城東二丁目,36.059895,136.235391,,,,
1218,3032,0,健康管理センター前,36.059002,136.2368,,,,
1219,3033,0,御幸四丁目,36.057459,136.238708,,,,
1220,3034,0,城東四丁目,36.058041,136.241745,,,,
1221,3035,0,本多医院前,36.06326,136.243393,,,,
1222,3036,0,上北野口,36.063278,136.246643,,,,
1223,3037,0,北四ツ居一丁目,36.064827,136.248612,,,,
1224,3038,0,北四ツ居二丁目,36.065945,136.248469,,,,
1225,3039,0,大森整形外科,36.067274,136.246063,,,,
1226,3040,0,北四ツ居二丁目第二,36.067261,136.243972,,,,
1227,3041,0,米松一丁目,36.067278,136.241302,,,,
1228,3042,0,県立病院口,36.067379,136.239224,,,,
1229,3043,0,四ツ井二丁目,36.067541,136.235696,,,,
1230,3044,0,松本車庫,36.067662,136.232712,,,,
1231,3045,0,ふれあい公社前,36.06459,136.231259,,,,
1232,3047,0,福井駅北,36.063963,136.224326,,,,
1233,3048,0,大名町（福井市役所口）,36.063885,136.217752,,,,
1234,3050,0,片町商店街,36.065474,136.215963,,,,
1235,3051,0,春山二丁目,36.068126,136.215819,,,,
1236,3052,0,田原二丁目,36.070978,136.21635,,,,
1237,3054,0,田原町商店街,36.076631,136.215928,,,,
1238,3056,0,護国神社口,36.080041,136.215818,,,,
1239,3057,0,護国神社前,36.081145,136.218484,,,,
1240,3059,0,文京一丁目,36.079124,136.221679,,,,
1241,3060,0,北陸高校東,36.07698,136.221838,,,,
1242,3061,0,西別院駅,36.074623,136.221962,,,,
1243,3067,0,照手一丁目,36.066368,136.211103,,,,
1244,3068,0,照手三丁目,36.066895,136.208176,,,,
1245,3069,0,花月橋北,36.066158,136.206791,,,,
1246,3070,0,照手四丁目,36.065702,136.204544,,,,
1247,3071,0,光陽一丁目,36.065736,136.202927,,,,
1248,3072,0,光陽二丁目,36.065749,136.198844,,,,
1249,3073,0,新明里橋北,36.065477,136.197735,,,,
1250,3074,0,明里町,36.061069,136.197474,,,,
1251,3075,0,足羽五丁目,36.057972,136.19866,,,,
1252,3076,0,笏谷,36.056531,136.201111,,,,
1253,3077,0,足羽四丁目,36.056815,136.203156,,,,
1254,3078,0,桃園二丁目,36.059704,136.203511,,,,
1255,3079,0,ふれあいセンター,36.060183,136.204193,,,,
1256,3080,0,足羽二丁目,36.060201,136.206451,,,,
1257,3081,0,足羽一丁目,36.060222,136.208298,,,,
1258,3082,0,愛宕坂,36.060353,136.210999,,,,
1259,3083,0,浜町,36.062698,136.214188,,,,
1260,3085,0,駅前電車通り,36.062135,136.218872,,,,
1261,3096,0,岩井病院,36.064139,136.228285,,,,
1262,3097,0,順化一丁目,36.063106,136.215097,,,,
1263,3098,0,たかさわ内科クリニック,36.04972,136.22019,,,,
1264,4000,0,三国駅前,36.216564,136.149994,,,,
1265,4001,0,三国郵便局,36.214981,136.152542,,,,
1266,4002,0,イーザ,36.210984,136.158461,,,,
1267,4004,0,みくに市民センター,36.217617,136.158209,,,,
1268,4009,0,今井,36.187836,136.170929,,,,
1269,4010,0,高柳,36.184728,136.174595,,,,
1270,4011,0,蛸,36.18478,136.180344,,,,
1271,4012,0,東荒井,36.181324,136.187912,,,,
1272,4013,0,花のまち２丁目,36.18433,136.193939,,,,
1273,4014,0,花の町１丁目,36.18475,136.196548,,,,
1274,4015,0,大味下,36.185489,136.199688,,,,
1275,4016,0,大関駅,36.185749,136.204254,,,,
1276,4017,0,大味中,36.185902,136.207016,,,,
1277,4018,0,大味上,36.185726,136.211563,,,,
1278,4019,0,大関友遊館,36.184595,136.219162,,,,
1279,4020,0,いねす,36.170547,136.221603,,,,
1280,4021,0,坂井老人福祉センター,36.166832,136.22345,,,,
1281,4022,0,坂井市役所,36.166748,136.231613,,,,
1282,4023,0,東十郷コミュニティセンター,36.165047,136.23622,,,,
1283,4024,0,駅前区,36.161118,136.234539,,,,
1284,4026,0,上兵庫,36.167747,136.209503,,,,
1285,4027,0,下兵庫こうふく駅,36.169132,136.202194,,,,
1286,4028,0,舟戸,36.170721,136.191788,,,,
1287,4029,0,清永,36.169639,136.186325,,,,
1288,4030,0,島・堀越,36.168896,136.180267,,,,
1289,4031,0,木部新保,36.161671,136.161285,,,,
1290,4032,0,折戸,36.173904,136.1595,,,,
1291,4036,0,玉井,36.207047,136.155365,,,,
1292,4037,0,大門,36.20921,136.15291,,,,
1293,4038,0,ＮＴＴ三国前,36.212711,136.149041,,,,
1294,4039,0,三國湊北前通り,36.214565,136.147964,,,,
1295,4040,0,永正寺,36.216484,136.143608,,,,
1296,4041,0,滝谷,36.218765,136.143829,,,,
1297,4042,0,みくに文化未来館,36.217941,136.147507,,,,
1298,4043,0,霞の郷,36.160082,136.282707,,,,
1299,4044,0,城北,36.159866,136.276874,,,,
1300,4045,0,城北ふれあい会館前,36.15818,136.275742,,,,
1301,4046,0,仲村の家具,36.155659,136.276016,,,,
1302,4047,0,霞交番前,36.153732,136.275757,,,,
1303,4048,0,丸岡高校前,36.149914,136.280121,,,,
1304,4051,0,石城戸町,36.14769,136.271718,,,,
1305,4052,0,八幡町,36.146027,136.272018,,,,
1306,4053,0,猪爪,36.142449,136.273056,,,,
1307,4054,0,一筆啓上茶屋,36.153198,136.273834,,,,
1308,4055,0,北霞,36.154992,136.269968,,,,
1309,4056,0,栄,36.15781,136.269186,,,,
1310,4057,0,乾町,36.156204,136.268942,,,,
1311,4058,0,田町,36.155457,136.266998,,,,
1312,4059,0,一本田福所,36.157495,136.260001,,,,
1313,4060,0,田島窪,36.158253,136.256668,,,,
1314,4061,0,田島,36.160038,136.247658,,,,
1315,4062,0,宮領,36.160892,136.243469,,,,
1316,4063,0,朝日,36.161602,136.239716,,,,
1317,4064,0,東長田,36.153572,136.219467,,,,
1318,4065,0,西長田,36.153293,136.205642,,,,
1319,4066,0,リリータウン,36.154125,136.193573,,,,
1320,4067,0,大石コミュニティセンター,36.154446,136.188248,,,,
1321,4068,0,ゆりの里,36.148602,136.184845,,,,
1322,4069,0,石塚口,36.143963,136.189331,,,,
1323,4070,0,中庄,36.143454,136.19603,,,,
1324,4071,0,春日野口,36.148537,136.202011,,,,
1325,4072,0,松木,36.140594,136.200562,,,,
1326,4073,0,西春江ハートピア駅,36.138245,136.206619,,,,
1327,4074,0,春江中学校,36.136665,136.214081,,,,
1328,4075,0,春江支所,36.133762,136.218582,,,,
1329,4077,0,春江小学校東,36.130016,136.223999,,,,
1330,4078,0,ＪＲ春江駅,36.129047,136.227219,,,,
1331,4079,0,為国幸,36.127129,136.227478,,,,
1332,4080,0,中筋高田,36.126028,136.232681,,,,
1333,4081,0,中筋,36.125739,136.23905,,,,
1334,4082,0,中筋東,36.12587,136.242813,,,,
1335,4084,0,磯部コミュニティセンター,36.126411,136.254318,,,,
1336,4085,0,下安田,36.126911,136.260507,,,,
1337,4086,0,安田新,36.124863,136.262863,,,,
1338,4087,0,丸岡南中,36.124229,136.268356,,,,
1339,4089,0,高田,36.121395,136.283173,,,,
1340,4090,0,油為頭,36.123066,136.287048,,,,
1341,4091,0,板倉南,36.124454,136.288136,,,,
1342,4092,0,板倉北,36.127846,136.284683,,,,
1343,4093,0,末政,36.130501,136.281677,,,,
1344,4094,0,高椋東部コミュニティセンター,36.127068,136.283936,,,,
1345,4096,0,つつじが丘,36.221626,136.142353,,,,
1346,4097,0,運動公園北口,36.226429,136.143835,,,,
1347,4099,0,雄島小学校口,36.236763,136.140656,,,,
1348,4100,0,浜地,36.247749,136.161026,,,,
1349,4101,0,梶浦,36.252132,136.15094,,,,
1350,4102,0,松島水族館,36.252354,136.146667,,,,
1351,4103,0,崎浦,36.25108,136.144867,,,,
1352,4104,0,安島,36.248856,136.126312,,,,
1353,4106,0,米ケ脇公園前,36.226511,136.136566,,,,
1354,4107,0,宿,36.222,136.135803,,,,
1355,4108,0,三国港駅北口,36.221111,136.140152,,,,
1356,4109,0,三国運動公園,36.228161,136.144012,,,,
1357,4110,0,ポートタウン,36.227459,136.150116,,,,
1358,4111,0,桜ケ丘,36.221352,136.156586,,,,
1359,4119,0,松川霞町,36.1548,136.274689,,,,
1360,4120,0,北霞２区,36.15432,136.270981,,,,
1361,4121,0,平章校前,36.153718,136.270727,,,,
1362,4122,0,丸岡霞郵便局,36.151421,136.271088,,,,
1363,4123,0,西里丸岡１区,36.151779,136.266769,,,,
1364,4124,0,西里丸岡１区北,36.153358,136.266716,,,,
1365,4125,0,乾下田,36.156734,136.2668,,,,
1366,4126,0,御幸１丁目,36.16016,136.267166,,,,
1367,4127,0,一本田福所２区,36.163883,136.264923,,,,
1368,4129,0,玄女,36.172047,136.261276,,,,
1369,4130,0,里竹田,36.175514,136.261139,,,,
1370,4131,0,堀水,36.175945,136.267471,,,,
1371,4132,0,乗兼,36.174385,136.274231,,,,
1372,4133,0,坪江,36.174706,136.277374,,,,
1373,4134,0,のうねの郷第二コミュニティセンター,36.172638,136.274199,,,,
1374,4135,0,千田,36.167439,136.268358,,,,
1375,4136,0,下長畝,36.166245,136.273539,,,,
1376,4137,0,上長畝,36.164503,136.279547,,,,
1377,4138,0,下谷,36.147262,136.270341,,,,
1378,4139,0,高椋小学校,36.143723,136.270691,,,,
1379,4140,0,寅国,36.141312,136.270782,,,,
1380,4141,0,竜北,36.138535,136.271576,,,,
1381,4145,0,豊原高瀬,36.126488,136.277283,,,,
1382,4146,0,筑後清水,36.125683,136.280502,,,,
1383,4147,0,葉咲野,36.127273,136.282921,,,,
1384,4148,0,今市,36.115421,136.27562,,,,
1385,4149,0,四郎丸,36.116124,136.277588,,,,
1386,4153,0,宇随,36.111618,136.262329,,,,
1387,4154,0,羽崎,36.115681,136.260345,,,,
1388,4155,0,藤田神経内科病院前,36.115592,136.263001,,,,
1389,4156,0,新九頭竜１区,36.117273,136.264328,,,,
1390,4157,0,八丁,36.117298,136.265435,,,,
1391,4158,0,反保,36.120075,136.269348,,,,
1392,4159,0,安田新東,36.124869,136.264202,,,,
1393,4160,0,高柳２区,36.132229,136.263672,,,,
1394,4161,0,吉政,36.13752,136.263218,,,,
1395,4162,0,共栄,36.145406,136.265623,,,,
1396,4163,0,西里丸岡,36.147212,136.266468,,,,
1397,4164,0,本町,36.15118,136.269619,,,,
1398,4165,0,室町,36.154102,136.269181,,,,
1399,4167,0,田島新,36.160426,136.245744,,,,
1400,4463,0,末政西,36.130594,136.280835,,,,
1401,4467,0,新東中野,36.185649,136.202066,,,,
1402,4469,0,三国木部コミュニティセンター北,36.204498,136.161554,,,,
1403,4470,0,江留下屋敷,36.127281,136.219833,,,,
1404,5010,10,駅前大通り,36.06241,136.21893,,,,
1405,5012,10,福井駅東口,36.061325,136.223587,,,,
1406,5012,12,福井駅東口,36.060894,136.223801,,,,
1407,5069,0,福祉総合センター,36.087102,136.297697,,,,
1408,5607,2,大野高校前,35.973787,136.485771,,,,
1409,5628,0,大野警察署,35.998446,136.500347,,,,
1410,5780,0,三国図書館,36.217955,136.147497,,,,
1411,5799,1,サンセットビーチ前,36.225112,136.133255,,,,
1412,5799,2,サンセットビーチ前,36.225006,136.133241,,,,
1413,5800,0,弁慶の洗濯岩,36.069696,136.021423,,,,
1414,5801,0,波の華,36.036172,136.012188,,,,
1415,5803,0,舟津,36.226083,136.189956,,,,
1416,6073,0,三国観光ホテル前,36.220299,136.152039,,,,
1417,6103,0,薬師神社,36.096393,136.305328,,,,
1418,6137,0,デイジー前,36.090067,136.286735,,,,
1419,6139,0,春日１丁目,36.090883,136.298097,,,,
1420,6140,0,図書館,36.091892,136.300158,,,,
1421,6142,0,ふる里学習館,36.093492,136.288198,,,,
1422,6143,0,平慶寺前,36.108943,136.283937,,,,
1423,6144,0,理容専門学校前,36.111004,136.283615,,,,
1424,6145,0,学園,36.111083,136.294409,,,,
1425,6146,0,改善センター,36.107184,136.289037,,,,
1426,6147,0,御公領,36.106791,136.291675,,,,
1427,6149,0,下合月農協,36.104301,136.293474,,,,
1428,6154,0,志比堺東,36.100616,136.317781,,,,
1429,6155,0,薬師３,36.094871,136.305083,,,,
1430,6157,0,春日２,36.090271,136.294756,,,,
1431,6158,0,れんげの里,36.108219,136.297874,,,,
1432,6159,0,上合月第２,36.102011,136.29904,,,,
1433,6161,0,神明２,36.094596,136.29863,,,,
1434,6162,0,志比堺西,36.098454,136.308285,,,,
1435,6163,0,薬師２,36.095321,136.303236,,,,
1436,6164,0,葵２,36.092653,136.297409,,,,
1437,6165,0,芝原１会館前,36.091429,136.293566,,,,
1438,6166,0,芝原３,36.091111,136.290074,,,,
1439,6179,0,皆令寺前,36.090311,136.299182,,,,
1440,6180,0,春日１丁目東,36.091447,136.298446,,,,
1441,6181,0,松岡郵便局前,36.092257,136.299248,,,,
1442,6182,0,役場前（電機屋）,36.092055,136.298196,,,,
1443,6184,0,松岡駅（公民館）,36.093991,136.301468,,,,
1444,6185,0,木ノ下,36.093962,136.293533,,,,
1445,6186,0,県立大学グランド前,36.106818,136.276618,,,,
1446,6187,0,領家口,36.113077,136.283415,,,,
1447,6189,0,志比堺ふれあい会館,36.099479,136.311839,,,,
1448,6190,0,くすりのアオキ横,36.090454,136.290348,,,,
1449,6192,0,領家,36.116542,136.284078,,,,
1450,6195,0,上合月,36.102316,136.296925,,,,
1451,6501,0,畑内科,36.109531,136.23095,,,,
1452,6502,0,上森田公園,36.113034,136.233116,,,,
1453,6503,0,森田東保育園,36.113047,136.235279,,,,
1454,6504,0,上野本町公民館,36.112451,136.237054,,,,
1455,6505,0,カフェ　モカジジ,36.117348,136.251608,,,,
1456,6506,0,森田東団地,36.119461,136.249397,,,,
1457,6507,0,森田栗森郵便局,36.116684,136.240924,,,,
1458,6508,0,森田団地,36.11493,136.240016,,,,
1459,6510,0,アルビス森田店,36.115365,136.231255,,,,
1460,6511,0,石盛ふれあい会館,36.116952,136.230872,,,,
1461,6512,0,定正東,36.118388,136.228949,,,,
1462,6513,1,まるた皮ふ科クリニック,36.115196,136.228638,,,,
1463,6514,0,鈴木歯科医院,36.11276,136.22861,,,,
1464,6515,0,新鮮館つくし野店,36.115881,136.22248,,,,
1465,6521,0,森田駅西,36.107293,136.220795,,,,
1466,6522,0,八重巻中南,36.103544,136.22257,,,,
1467,6523,0,稲多公民館,36.102224,136.223008,,,,
1468,6524,0,ユニフォームネクスト,36.10391,136.219881,,,,
1469,6525,0,仁愛女子短期大学,36.103465,136.217757,,,,
1470,6526,0,天池,36.104477,136.218088,,,,
1471,6527,0,古市１丁目,36.10501,136.225498,,,,
1472,6529,0,森川医院,36.111097,136.227569,,,,
1473,6530,0,高柳眼科,36.115853,136.227986,,,,
1474,6531,0,バロー森田店,36.10508,136.223962,,,,
1475,6532,0,八重巻公会堂,36.105575,136.222344,,,,
1476,6533,0,古市２丁目,36.106731,136.226042,,,,
1477,6534,0,森田中学校,36.116186,136.237404,,,,
1478,6535,1,ヒガシダ歯科,36.10774,136.22232,,,,
1479,6535,2,ヒガシダ歯科,36.1077,136.22224,,,,
1480,6536,0,上森田３丁目,36.11183,136.2317,,,,
1481,6537,0,上野本町,36.11135,136.23845,,,,
1482,6538,0,森田さくらこども園,36.11317,136.24721,,,,
1483,6539,0,マイアクア,36.11393,136.25009,,,,
1484,6540,0,石丸城公園,36.11729,136.23565,,,,
1485,6740,0,織田コミュニティセンター,35.961449,136.056091,,,,
1486,6796,0,寺家南,35.954796,136.054041,,,,
1487,7077,0,県立図書館前,36.036491,136.240051,,,,
1488,8012,1,南今市,36.11322,136.279724,,,,
1489,8012,2,南今市,36.113365,136.279582,,,,
1490,8013,1,松岡薬師,36.095676,136.305283,,,,
1491,8013,2,松岡薬師,36.095551,136.305267,,,,
1492,8014,0,志比堺,36.099289,136.312332,,,,
1493,8015,1,法寺岡,36.0998,136.321655,,,,
1494,8015,2,法寺岡,36.09967,136.321869,,,,
1495,8016,0,フレンドタウン福井,36.078396,136.236664,,,,
1496,8017,0,鉾島,36.105094,136.042147,,,,
1497,8018,0,和布堂ノ上,36.127339,136.062795,,,,
1498,8019,1,奥越運転者教育センター前,36.011497,136.509537,,,,
1499,8019,2,奥越運転者教育センター前,36.011703,136.509827,,,,
1500,8020,1,山がいち,36.192921,136.146149,,,,
1501,8020,2,山がいち,36.192657,136.146362,,,,
1502,8022,1,奥越特別支援学校口,36.060913,136.506668,,,,
1503,8022,2,奥越特別支援学校口,36.06081,136.506317,,,,
1504,8023,0,三国西小学校前,36.190395,136.144592,,,,
1505,8024,1,木部高柳,36.184612,136.174667,,,,
1506,8024,2,木部高柳,36.184746,136.174561,,,,
1507,8025,0,木部東,36.179398,136.178635,,,,
1508,8026,0,四日市,36.2103,136.158035,,,,
